value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.7656183242797852,-33.68573760986328,0.2748769521713257,-48.62531661987305,0.24242766201496124,-33.97413635253906,0.48476526141166687,-48.73749542236328,26.060190200805664,0.03343341872096062,250000
0.4504227042198181,-33.013206481933594,0.6032778024673462,-48.574134826660156,0.8292327523231506,-33.806610107421875,0.1454131007194519,-48.99213790893555,10.146005630493164,0.028541816398501396,260000
0.25547680258750916,-33.41017532348633,0.4038997292518616,-48.53645706176758,0.27830350399017334,-33.86255645751953,0.10050640255212784,-48.477081298828125,24.68496322631836,0.02755710855126381,270000
0.5219377279281616,-33.952903747558594,0.18919889628887177,-48.67920684814453,0.5954561829566956,-34.29996871948242,0.2458612024784088,-48.948673248291016,53.460174560546875,0.028432944789528847,280000
0.595342755317688,-34.35540771484375,0.12415923178195953,-48.602962493896484,0.6999319791793823,-34.75971221923828,0.18541088700294495,-48.9849739074707,49.2690544128418,0.02721388451755047,290000
0.5164982080459595,-33.6700325012207,0.21913476288318634,-48.69720458984375,0.7260890603065491,-34.18081283569336,0.3810703158378601,-48.990779876708984,40.10896682739258,0.02970936894416809,300000
0.9227892160415649,-33.19348907470703,0.5653093457221985,-48.8185920715332,0.8865348100662231,-33.66082000732422,0.3774881958961487,-48.94924545288086,65.50262451171875,0.029430603608489037,310000
0.4127226173877716,-34.4917106628418,0.25076183676719666,-48.629276275634766,0.6579540967941284,-35.036529541015625,0.19918206334114075,-49.07930374145508,33.37028503417969,0.024774471297860146,320000
0.7643459439277649,-34.308815002441406,0.23255693912506104,-48.975135803222656,0.6951151490211487,-34.897857666015625,0.24089156091213226,-49.41241455078125,27.373119354248047,0.027422858402132988,330000
0.4574929177761078,-33.360984802246094,0.8183573484420776,-49.2286376953125,0.6807063817977905,-34.29080581665039,0.5498501658439636,-49.72158432006836,23.162097930908203,0.026989629492163658,340000
0.7292712330818176,-35.832733154296875,0.28876033425331116,-49.29258728027344,0.9470740556716919,-36.564544677734375,0.1206074208021164,-49.60199737548828,34.823097229003906,0.03083515726029873,350000
0.5103892087936401,-33.894920349121094,0.2125324308872223,-48.9219856262207,0.4337259531021118,-34.40559768676758,0.25582748651504517,-49.50799560546875,27.658315658569336,0.026408826932311058,360000
0.35833486914634705,-35.00688934326172,0.39295294880867004,-49.70509719848633,0.4760572910308838,-35.6207275390625,0.1296451985836029,-49.884952545166016,18.217199325561523,0.029792381450533867,370000
0.20520612597465515,-34.7818603515625,0.37494751811027527,-49.846927642822266,0.5522886514663696,-35.25042724609375,0.7216360569000244,-50.07698440551758,22.316797256469727,0.01977348141372204,380000
0.5077669620513916,-34.496421813964844,0.2574814558029175,-49.59444808959961,0.5492385029792786,-35.19034194946289,0.07845830172300339,-49.89251708984375,25.213329315185547,0.029113544151186943,390000
0.6825780868530273,-34.77649688720703,1.233752965927124,-49.39839172363281,0.6443584561347961,-35.302711486816406,0.2110031247138977,-50.02936935424805,41.49183654785156,0.023879997432231903,400000
0.45661911368370056,-35.930213928222656,0.30899277329444885,-50.02619552612305,0.41233786940574646,-36.631195068359375,0.22472409904003143,-50.327083587646484,18.441577911376953,0.02692529372870922,410000
0.8933008909225464,-35.28596496582031,0.05234270542860031,-49.79812240600586,1.154213547706604,-35.511287689208984,0.19471243023872375,-50.0738525390625,60.73227310180664,0.027418995276093483,420000
0.9249435067176819,-35.78961181640625,0.4805958867073059,-49.6222038269043,1.0188971757888794,-36.66194534301758,0.6096950173377991,-49.940364837646484,33.316871643066406,0.03235087916254997,430000
0.49326422810554504,-37.13895797729492,0.24509525299072266,-50.93510818481445,1.098123550415039,-37.56501007080078,0.13570937514305115,-50.654693603515625,49.646820068359375,0.030819136649370193,440000
0.6492669582366943,-36.40991973876953,-0.06608318537473679,-50.03275680541992,0.6962521076202393,-37.08502197265625,0.1354600042104721,-49.99985885620117,35.968719482421875,0.025082362815737724,450000
0.828974723815918,-35.53062438964844,0.6027081608772278,-50.98312759399414,0.846476674079895,-36.21138000488281,0.43742603063583374,-50.88594055175781,31.04520034790039,0.022328846156597137,460000
0.6106053590774536,-35.59449768066406,0.7324221134185791,-50.38969802856445,0.6434877514839172,-36.61546325683594,0.22847814857959747,-50.657718658447266,16.038494110107422,0.03426404297351837,470000
0.5324458479881287,-36.263946533203125,0.3123200535774231,-50.55642318725586,0.897165834903717,-36.88518524169922,0.26617199182510376,-51.18309020996094,30.250274658203125,0.03320108726620674,480000
0.8357332944869995,-36.75068664550781,0.03590159863233566,-50.45216751098633,1.006591558456421,-37.66398620605469,0.06959737837314606,-50.58866500854492,15.459273338317871,0.03704199194908142,490000
0.5997851490974426,-35.810028076171875,0.2478243112564087,-50.33412551879883,0.9624475240707397,-36.25831604003906,0.28171291947364807,-50.72096633911133,56.27322006225586,0.02843453362584114,500000
0.6552915573120117,-35.82688903808594,0.48875534534454346,-50.504051208496094,0.7350423336029053,-36.57140350341797,0.5545719861984253,-51.41270446777344,33.58651351928711,0.034889377653598785,510000
0.9425909519195557,-36.60343551635742,0.20055155456066132,-50.08354187011719,0.8471059203147888,-37.508583068847656,0.23077718913555145,-51.29236602783203,29.245208740234375,0.03055529110133648,520000
0.6023886203765869,-36.638328552246094,0.4713180661201477,-51.37990188598633,0.5969175100326538,-37.29110336303711,0.3094039559364319,-51.29060745239258,36.87120819091797,0.030695457011461258,530000
0.5103271007537842,-37.249664306640625,0.8169823884963989,-51.25621795654297,0.6803543567657471,-37.919639587402344,0.23999129235744476,-51.6927604675293,20.559669494628906,0.028298674151301384,540000
0.903890073299408,-35.77716064453125,1.4167721271514893,-50.733463287353516,1.1062394380569458,-36.572242736816406,0.3061111569404602,-51.259918212890625,28.333189010620117,0.025309447199106216,550000
0.28517478704452515,-37.25299072265625,0.309366375207901,-50.43870162963867,1.0370359420776367,-37.774654388427734,0.3401494026184082,-51.21979522705078,21.54335594177246,0.027740079909563065,560000
0.42456090450286865,-38.71685791015625,0.25860512256622314,-52.18706512451172,0.43980997800827026,-39.26010513305664,0.083314910531044,-52.116878509521484,31.105426788330078,0.044020313769578934,570000
0.48459669947624207,-37.10605239868164,1.0263938903808594,-51.33562469482422,0.8517614006996155,-37.883174896240234,0.44796085357666016,-52.134193420410156,16.078126907348633,0.02640354074537754,580000
0.5705574750900269,-37.65070343017578,0.6308368444442749,-52.34709930419922,0.8362086415290833,-38.46636199951172,0.2309785932302475,-52.398895263671875,24.209136962890625,0.038903769105672836,590000
0.4866759181022644,-38.01607131958008,-0.2764270007610321,-51.46156311035156,0.6979680061340332,-38.72046661376953,0.12466295063495636,-51.98051452636719,26.250015258789062,0.03249957412481308,600000
0.5705941915512085,-37.22369384765625,0.19886010885238647,-52.644256591796875,0.8037501573562622,-37.800048828125,0.08704789727926254,-52.837711334228516,32.0107536315918,0.03243333101272583,610000
0.345699280500412,-37.68720245361328,1.8332788944244385,-51.124549865722656,0.6105870604515076,-38.363914489746094,0.431279718875885,-51.92340850830078,29.387819290161133,0.027511417865753174,620000
0.3409832715988159,-38.108097076416016,0.39113327860832214,-51.74674987792969,0.6756945848464966,-38.34346008300781,0.37401673197746277,-52.411109924316406,46.27704620361328,0.028341030701994896,630000
0.44174742698669434,-38.64244079589844,0.30953213572502136,-51.7431640625,0.9454588890075684,-39.20435333251953,0.22772619128227234,-52.63835525512695,18.876296997070312,0.03828132152557373,640000
0.7195733189582825,-39.46015167236328,0.3534986972808838,-53.38338088989258,0.7752876281738281,-40.0681037902832,0.29477187991142273,-52.98817825317383,33.51812744140625,0.03849933668971062,650000
0.5499124526977539,-38.07759475708008,0.6405276656150818,-51.7132682800293,1.4101204872131348,-38.72557067871094,0.058406539261341095,-52.215919494628906,38.23545837402344,0.02721020020544529,660000
0.6708852648735046,-36.860877990722656,0.34693068265914917,-52.9501953125,1.9757351875305176,-37.357608795166016,0.3053779900074005,-53.1907844543457,35.492889404296875,0.029740741476416588,670000
0.6693320274353027,-37.479373931884766,0.7233954668045044,-52.17182159423828,0.9738128185272217,-38.386741638183594,0.32263967394828796,-52.252384185791016,16.75980567932129,0.022011050954461098,680000
0.5657840967178345,-39.20933532714844,0.9680827260017395,-51.8690071105957,0.5578446388244629,-39.66523361206055,0.9590862393379211,-52.246456146240234,41.5384521484375,0.024058301001787186,690000
0.3789740800857544,-39.263946533203125,0.9239295125007629,-52.347774505615234,1.6782935857772827,-39.68780517578125,0.27722829580307007,-52.95156478881836,33.963401794433594,0.03401949629187584,700000
0.470240980386734,-39.76573944091797,0.26133352518081665,-53.85980224609375,0.609230101108551,-40.15258026123047,0.4717203676700592,-53.39248275756836,46.586143493652344,0.022964924573898315,710000
0.41235947608947754,-39.20037078857422,0.4031054973602295,-53.46928787231445,0.8724032640457153,-39.60639953613281,0.4547060430049896,-53.6741828918457,39.915122985839844,0.031038930639624596,720000
0.5734183192253113,-38.083377838134766,0.7239229083061218,-52.44557189941406,0.9819842576980591,-38.81174850463867,0.21687793731689453,-52.83942794799805,26.29876708984375,0.025208383798599243,730000
0.9835957884788513,-39.19218826293945,0.5341604948043823,-52.31496810913086,1.2130281925201416,-39.698768615722656,0.3002593219280243,-52.89791488647461,58.12769317626953,0.027856528759002686,740000
0.6451399326324463,-38.71846008300781,0.444297194480896,-54.096893310546875,1.3914051055908203,-39.75572967529297,0.08460056036710739,-54.03301239013672,15.292680740356445,0.020998692139983177,750000
0.45929616689682007,-39.21900177001953,1.1051931381225586,-53.75331115722656,0.8073302507400513,-39.748931884765625,0.5398367643356323,-54.12781524658203,25.147802352905273,0.03589128330349922,760000
0.6080535650253296,-39.80295944213867,0.325702428817749,-53.76970291137695,0.9545222520828247,-40.20706558227539,0.4100281298160553,-54.068878173828125,45.45868682861328,0.028987063094973564,770000
0.32821452617645264,-40.03093719482422,0.4278905391693115,-53.294471740722656,0.5735793113708496,-40.611976623535156,0.26470375061035156,-54.13877868652344,15.266144752502441,0.024555830284953117,780000
0.4765029847621918,-40.06475067138672,0.6148791313171387,-53.1262321472168,1.5198557376861572,-40.844749450683594,0.28578442335128784,-53.2503662109375,20.397689819335938,0.018111228942871094,790000
0.3436596393585205,-40.70728302001953,0.700228750705719,-53.95508575439453,0.7306376695632935,-41.03702163696289,0.1900104582309723,-54.334590911865234,52.28689956665039,0.029736464843153954,800000
0.5473594665527344,-40.593605041503906,0.8942002058029175,-53.80107498168945,0.905484139919281,-41.272056579589844,0.21116036176681519,-54.163692474365234,22.983566284179688,0.03471874073147774,810000
0.5805029273033142,-40.753822326660156,0.4703962802886963,-53.912315368652344,1.1585901975631714,-41.57709884643555,-0.023971406742930412,-54.40098571777344,20.377756118774414,0.03750080242753029,820000
0.6805886030197144,-40.38557052612305,0.4965830147266388,-54.10352325439453,1.2453759908676147,-40.97173309326172,0.6595120429992676,-54.36990737915039,28.574615478515625,0.026760298758745193,830000
0.4997830390930176,-40.24262619018555,0.5205783247947693,-54.20734786987305,1.313987374305725,-40.701087951660156,0.10641112923622131,-54.412635803222656,46.81123352050781,0.025868726894259453,840000
0.4943798780441284,-40.020835876464844,0.383212149143219,-52.73801803588867,1.1726514101028442,-40.77476501464844,0.07869529724121094,-53.69377899169922,12.512914657592773,0.020633405074477196,850000
0.4961012601852417,-40.43440246582031,0.531676173210144,-53.32638931274414,0.9010636210441589,-40.968727111816406,0.3235069513320923,-53.17435073852539,44.1553840637207,0.026668382808566093,860000
0.4492260217666626,-39.810394287109375,0.34890487790107727,-54.30302047729492,0.8800671100616455,-40.48287582397461,0.5571832656860352,-54.6598014831543,20.952899932861328,0.017596807330846786,870000
0.5766175985336304,-39.337425231933594,0.8767908811569214,-54.39639663696289,0.6957507133483887,-39.70823669433594,0.5987149477005005,-54.44082260131836,39.643272399902344,0.023865997791290283,880000
0.5631232261657715,-40.30909729003906,0.5130621194839478,-54.56510543823242,1.1243548393249512,-40.90476989746094,0.28805822134017944,-54.965362548828125,27.23623275756836,0.02883513830602169,890000
0.5088324546813965,-41.6328010559082,1.239642858505249,-53.78538131713867,1.4432296752929688,-41.922454833984375,0.19598375260829926,-53.8862419128418,64.8407211303711,0.032062362879514694,900000
0.4525105953216553,-40.69989776611328,2.071913480758667,-54.38313293457031,0.6753425598144531,-41.21073913574219,0.1776314079761505,-54.85334777832031,36.97195053100586,0.04236065223813057,910000
0.5797892808914185,-41.265262603759766,0.2580590546131134,-55.02133560180664,3.278439998626709,-41.754493713378906,0.13093681633472443,-54.988304138183594,34.78467559814453,0.029739990830421448,920000
0.39292073249816895,-41.087623596191406,0.5833696126937866,-53.40790557861328,0.8704921007156372,-41.62922286987305,0.29872775077819824,-53.83119201660156,34.09054183959961,0.02732623927295208,930000
0.6796729564666748,-40.8538703918457,7.525086402893066e-05,-54.03969192504883,1.075049877166748,-41.56932067871094,0.4665784537792206,-53.90365219116211,39.95877456665039,0.030463045462965965,940000
0.42089569568634033,-40.47539138793945,1.3943778276443481,-54.60287857055664,0.993319034576416,-41.154632568359375,0.708884596824646,-55.38722610473633,21.926799774169922,0.02890428900718689,950000
0.7842642068862915,-41.4824333190918,1.0719026327133179,-54.526302337646484,0.9013116359710693,-41.859928131103516,0.3531176447868347,-54.38682174682617,66.77993774414062,0.028300447389483452,960000
0.47039854526519775,-40.1260986328125,1.300870418548584,-53.540122985839844,1.1953043937683105,-40.555328369140625,0.6400892734527588,-53.48008346557617,60.434226989746094,0.01786722242832184,970000
0.41721415519714355,-40.11520004272461,0.4559216797351837,-53.17652130126953,1.3692996501922607,-40.71623229980469,0.11715619266033173,-53.959964752197266,33.53535842895508,0.031234582886099815,980000
0.544721245765686,-40.41375732421875,1.0191618204116821,-53.85575866699219,1.414806604385376,-41.04225158691406,0.4579629600048065,-54.75505828857422,29.918354034423828,0.017468756064772606,990000
0.6995933055877686,-41.010154724121094,-0.3324677050113678,-53.5125846862793,1.0225110054016113,-41.36320114135742,0.7460777759552002,-53.936763763427734,34.815406799316406,0.01942332647740841,1000000
