critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
1.5996767282485962,-42.46357727050781,0.15711937844753265,-69.39299774169922,63.229549407958984,41.92914962768555,12.988692283630371,8.311707496643066,0.043295640498399734,-0.0008311644196510315,0.012241492047905922,310000
3.607757568359375,-44.092010498046875,0.1346844881772995,-61.263553619384766,64.26171112060547,43.78345489501953,12.527046203613281,7.951208591461182,0.04175681993365288,0.0001999528903979808,0.012315616011619568,320000
2.289231300354004,-43.453697204589844,0.5018805861473083,-69.6502914428711,63.44322967529297,42.958343505859375,12.476251602172852,8.00863265991211,0.041587505489587784,-0.001708001596853137,0.012213313952088356,330000
2.5125651359558105,-42.27033233642578,1.4478689432144165,-69.54263305664062,62.657466888427734,41.927001953125,12.78150749206543,7.9489593505859375,0.042605023831129074,-0.0002231342368759215,0.012318229302763939,340000
1.8949615955352783,-44.559959411621094,1.006535291671753,-69.92607879638672,64.61276245117188,44.06929016113281,13.329386711120605,7.214087009429932,0.04443128779530525,0.0005161539884284139,0.012172848917543888,350000
2.401761531829834,-42.379974365234375,-0.07489827275276184,-66.78070068359375,60.964111328125,41.743507385253906,11.453737258911133,7.76686429977417,0.038179125636816025,0.0007159612723626196,0.012220729142427444,360000
2.909442663192749,-43.69281005859375,0.05180743336677551,-70.0002670288086,64.15860748291016,43.16162872314453,13.345747947692871,7.65122652053833,0.044485826045274734,0.00027861414127983153,0.012313113547861576,370000
1.6663336753845215,-43.078208923339844,0.05641248822212219,-70.3382339477539,61.93778991699219,42.75996780395508,11.812824249267578,7.364996433258057,0.03937608003616333,-6.922116153873503e-05,0.012244896031916142,380000
1.8085904121398926,-43.31626892089844,0.005640015006065369,-61.704010009765625,62.96586990356445,42.77434158325195,12.616090774536133,7.57543420791626,0.04205363616347313,-0.00014611247752327472,0.01226535439491272,390000
1.9368035793304443,-42.62598419189453,1.1295827627182007,-65.70538330078125,62.30142593383789,42.25178527832031,12.132396697998047,7.917245388031006,0.040441323071718216,0.0012686935951933265,0.012248820625245571,400000
2.2682032585144043,-43.219722747802734,0.03335754573345184,-70.3486328125,63.398704528808594,42.43218231201172,12.8643217086792,8.102200508117676,0.0428810715675354,0.0004208956961520016,0.012249217368662357,410000
1.3924016952514648,-42.22210693359375,-0.04442217946052551,-66.17443084716797,62.304107666015625,41.75080108642578,12.66539478302002,7.887912750244141,0.042217981070280075,-0.0014999433187767863,0.012274213135242462,420000
2.057003974914551,-42.77585983276367,0.1848534792661667,-65.97388458251953,62.08012390136719,42.097110748291016,11.925324440002441,8.057689666748047,0.0397510826587677,-0.0031454656273126602,0.012247185222804546,430000
3.2015645503997803,-44.2416877746582,0.06491871178150177,-70.521240234375,64.43940734863281,43.679622650146484,12.900205612182617,7.859577178955078,0.043000686913728714,-0.00030651819542981684,0.01220522727817297,440000
4.553752899169922,-43.085418701171875,0.10979484021663666,-67.21302032470703,63.51822280883789,42.30567169189453,13.309978485107422,7.9025726318359375,0.04436659440398216,-0.0003250158333685249,0.012275307439267635,450000
2.1192638874053955,-42.24909973144531,0.5096828937530518,-71.160888671875,62.54640579223633,41.62028503417969,12.823040962219238,8.103082656860352,0.04274347051978111,-0.000982135534286499,0.012172709219157696,460000
1.5882354974746704,-42.578006744384766,0.0007092654705047607,-66.94058990478516,62.88690185546875,41.93017578125,13.152560234069824,7.804166793823242,0.04384186863899231,-0.00014690961688756943,0.01217982079833746,470000
1.8452837467193604,-42.342552185058594,0.003613680601119995,-67.2901611328125,62.015769958496094,41.728878021240234,12.110465049743652,8.176426887512207,0.0403682179749012,0.000601082865614444,0.012277760542929173,480000
2.2335524559020996,-42.92329406738281,0.009080097079277039,-59.73883819580078,62.88302993774414,42.16759490966797,13.308930397033691,7.406505107879639,0.044363100081682205,-0.0013202223926782608,0.012266677804291248,490000
1.3043376207351685,-42.17449951171875,0.31624919176101685,-68.3408203125,62.216552734375,41.91014099121094,12.618228912353516,7.6881842613220215,0.04206076264381409,0.00017467114957980812,0.012240961194038391,500000
2.3385531902313232,-42.343406677246094,0.023209571838378906,-71.25336456298828,62.225502014160156,41.920143127441406,12.995844841003418,7.309512615203857,0.04331948235630989,0.0015232083387672901,0.012281091883778572,510000
1.5682499408721924,-42.050384521484375,0.18339623510837555,-64.39806365966797,62.16292190551758,41.564605712890625,12.406915664672852,8.19140338897705,0.04135638475418091,-0.0010884725488722324,0.012202823534607887,520000
1.486781120300293,-42.6160888671875,0.11552000045776367,-67.67778015136719,62.617149353027344,42.06488037109375,12.378532409667969,8.173737525939941,0.04126177355647087,-0.0007380048045888543,0.01227077841758728,530000
2.627941131591797,-43.066673278808594,0.06881186366081238,-60.59657669067383,63.308040618896484,42.415626525878906,13.12838363647461,7.764030456542969,0.04376127943396568,-0.0012172454735264182,0.012204150669276714,540000
1.3735121488571167,-41.111900329589844,0.7416590452194214,-60.94142532348633,60.7683219909668,40.67047119140625,11.852424621582031,8.245426177978516,0.03950808197259903,-0.0018944372422993183,0.012188948690891266,550000
3.6217358112335205,-42.968299865722656,0.04908435046672821,-61.019775390625,62.17804718017578,42.525718688964844,11.82724380493164,7.825083255767822,0.039424147456884384,0.002091660164296627,0.012258333154022694,560000
2.6441738605499268,-44.280147552490234,0.033912017941474915,-71.22368621826172,64.56661224365234,43.62379837036133,12.593646049499512,8.349167823791504,0.04197882115840912,-0.0009569695685058832,0.012246035039424896,570000
1.6425484418869019,-42.35137939453125,0.14606475830078125,-68.31470489501953,61.785091400146484,41.88412857055664,12.264178276062012,7.636781692504883,0.04088059440255165,-0.0012081098975613713,0.012269859202206135,580000
2.137319564819336,-42.570556640625,0.2258853167295456,-72.51341247558594,62.360633850097656,41.9784049987793,12.166775703430176,8.215455055236816,0.0405559204518795,-0.0013913913862779737,0.012230908498167992,590000
2.5811927318573,-42.68439483642578,0.044684842228889465,-61.943603515625,62.87839126586914,42.18265914916992,12.907195091247559,7.788536071777344,0.043023984879255295,0.0036202792543917894,0.012187983840703964,600000
1.9855704307556152,-42.11762237548828,0.0183936208486557,-73.08973693847656,61.4972038269043,41.45669174194336,12.776750564575195,7.263758659362793,0.04258916899561882,-0.0007860506302677095,0.012269502505660057,610000
1.8630039691925049,-42.43340301513672,-0.039792269468307495,-68.56626892089844,61.283512115478516,41.826377868652344,11.34675121307373,8.110382080078125,0.037822503596544266,-0.00019625734421424568,0.01222305465489626,620000
2.9610157012939453,-42.22511291503906,0.36691439151763916,-70.6516342163086,61.677738189697266,41.70610046386719,12.119087219238281,7.8525519371032715,0.04039695858955383,-0.00023362250067293644,0.012234099209308624,630000
5.808225154876709,-42.80995178222656,-0.01839481294155121,-63.16318893432617,62.132484436035156,42.34733581542969,11.856754302978516,7.9283952713012695,0.03952251374721527,-0.0020699715241789818,0.012185072526335716,640000
2.5086705684661865,-43.333351135253906,0.3150028586387634,-61.81755447387695,63.04568862915039,42.77881622314453,11.853673934936523,8.413196563720703,0.03951224684715271,-0.001332112937234342,0.012215848080813885,650000
2.4311277866363525,-42.85089111328125,0.03386925160884857,-60.546165466308594,62.41423416137695,42.08753204345703,12.53486156463623,7.791837692260742,0.04178287088871002,0.00039515900425612926,0.012272913940250874,660000
1.690855860710144,-41.260467529296875,0.009644612669944763,-63.272212982177734,60.772891998291016,40.722740173339844,12.813467025756836,7.236686706542969,0.04271155595779419,0.00047324266051873565,0.012296350672841072,670000
2.301567792892456,-40.535648345947266,0.14269442856311798,-69.86900329589844,59.67519760131836,40.007545471191406,11.506037712097168,8.161614418029785,0.03835345804691315,0.0013545950641855597,0.012142946012318134,680000
2.3794498443603516,-42.60276794433594,0.24726031720638275,-69.7366714477539,63.071006774902344,41.944801330566406,12.455411911010742,8.670791625976562,0.041518040001392365,-0.0019689793698489666,0.012242239899933338,690000
2.4515843391418457,-43.46684646606445,0.09172582626342773,-68.47334289550781,63.762977600097656,43.001609802246094,12.308499336242676,8.452871322631836,0.041028331965208054,-9.462870366405696e-05,0.012266712263226509,700000
1.4866960048675537,-43.49781799316406,0.2045305371284485,-66.68785095214844,62.89356231689453,42.933746337890625,11.9540433883667,8.005769729614258,0.039846811443567276,0.0016547630075365305,0.012236326932907104,710000
1.8534390926361084,-42.912574768066406,0.011466041207313538,-73.09540557861328,61.8155517578125,42.462913513183594,11.720455169677734,7.6321845054626465,0.03906818479299545,0.0012923147296532989,0.012296016328036785,720000
1.7013448476791382,-41.36423873901367,0.09495975077152252,-60.85276794433594,60.43771743774414,40.8590202331543,11.835935592651367,7.742758750915527,0.03945311903953552,-0.0014692420372739434,0.012209761887788773,730000
1.7803287506103516,-42.308536529541016,-0.02143104374408722,-62.527870178222656,61.86439514160156,41.90730285644531,12.198720932006836,7.758368015289307,0.04066240414977074,-0.0014075892977416515,0.012214327231049538,740000
2.3558197021484375,-41.60786437988281,0.1351649910211563,-72.71002197265625,60.8751220703125,41.07929992675781,11.516988754272461,8.278833389282227,0.038389962166547775,0.0019186562858521938,0.012181262485682964,750000
1.9039322137832642,-42.214664459228516,0.11443436145782471,-73.69695281982422,62.67690658569336,41.77424621582031,12.634086608886719,8.268573760986328,0.04211362078785896,-1.739987055771053e-05,0.012210768647491932,760000
2.6759181022644043,-42.50590896606445,0.0299663245677948,-71.70088958740234,61.43631362915039,41.80308151245117,11.580805778503418,8.052427291870117,0.038602687418460846,0.0009435761021450162,0.012223090045154095,770000
1.3439662456512451,-44.532161712646484,0.1495508849620819,-73.90052795410156,64.26398468017578,44.40397262573242,11.979205131530762,7.880804061889648,0.03993068262934685,-0.00010080151696456596,0.012132220901548862,780000
3.3736462593078613,-42.55665969848633,0.941073477268219,-67.06475067138672,61.04730987548828,41.906959533691406,11.365851402282715,7.774496555328369,0.03788617253303528,0.003989925142377615,0.012288362719118595,790000
1.7255783081054688,-42.92296600341797,0.042614877223968506,-72.53150939941406,62.78069305419922,42.58435821533203,12.755831718444824,7.440502166748047,0.04251943901181221,0.0009516312857158482,0.012193297035992146,800000
2.241461992263794,-43.93769836425781,0.2560660243034363,-73.26483154296875,63.86460876464844,43.267112731933594,12.182836532592773,8.414657592773438,0.0406094565987587,0.0002371863811276853,0.012253763154149055,810000
1.9812161922454834,-43.275909423828125,0.08766289055347443,-61.16147232055664,63.249454498291016,42.497249603271484,12.83172607421875,7.920479774475098,0.04277241975069046,-0.0008920789114199579,0.012251542881131172,820000
2.681967258453369,-43.27586364746094,3.1266698837280273,-69.02790832519531,62.542938232421875,42.54518127441406,12.48659610748291,7.511162281036377,0.04162198677659035,0.00102857721503824,0.012117709033191204,830000
1.6185741424560547,-42.477752685546875,0.04126065969467163,-73.1034164428711,61.333580017089844,41.94667434692383,11.231965065002441,8.154942512512207,0.03743988275527954,-7.07939761923626e-05,0.01228706631809473,840000
1.4251878261566162,-41.97456359863281,-0.0118485689163208,-60.58674621582031,61.88322448730469,41.42763137817383,12.288381576538086,8.167210578918457,0.04096127301454544,0.0015901530859991908,0.012233118526637554,850000
1.8598849773406982,-42.827308654785156,0.16886895895004272,-60.624637603759766,62.424137115478516,42.542625427246094,12.3499116897583,7.531599998474121,0.04116637259721756,-0.0015410137129947543,0.012317412532866001,860000
1.2389514446258545,-41.884071350097656,0.16440121829509735,-73.56737518310547,61.11478042602539,41.22972106933594,12.331001281738281,7.554059028625488,0.041103336960077286,0.00010290220961906016,0.012259221635758877,870000
2.1488704681396484,-40.92914581298828,0.10678978264331818,-66.7420654296875,60.15740203857422,40.19651794433594,12.141529083251953,7.819355010986328,0.04047176241874695,0.0002754635061137378,0.012289978563785553,880000
2.322037696838379,-42.156429290771484,0.012885838747024536,-69.07390594482422,62.524356842041016,41.7396240234375,12.51722526550293,8.26750373840332,0.04172408580780029,-0.001434943056665361,0.01229092851281166,890000
1.9059538841247559,-42.880672454833984,0.05483688414096832,-62.09393310546875,62.436248779296875,42.49938201904297,12.617361068725586,7.319505214691162,0.04205787181854248,-0.0009261819650419056,0.012222553603351116,900000
1.8623931407928467,-42.187557220458984,0.617591142654419,-66.52098846435547,61.97282409667969,41.77391815185547,12.284528732299805,7.914379596710205,0.040948428213596344,0.0006023046444170177,0.012182777747511864,910000
1.8148398399353027,-42.46626281738281,0.004117012023925781,-69.96588134765625,61.58494567871094,41.925575256347656,11.83372688293457,7.825643539428711,0.03944575786590576,-0.0005221539759077132,0.012261600233614445,920000
1.9508881568908691,-42.226783752441406,0.1770816445350647,-73.5963134765625,62.796356201171875,41.68695831298828,13.368806838989258,7.740588665008545,0.0445626899600029,0.0017957678064703941,0.012274242006242275,930000
3.4214494228363037,-42.80743408203125,-0.0048101842403411865,-61.06593322753906,63.751258850097656,42.33831787109375,13.150659561157227,8.262280464172363,0.043835531920194626,0.00012122390762669966,0.012266933917999268,940000
1.856637954711914,-42.85582733154297,0.06644493341445923,-61.022525787353516,62.757835388183594,42.47753143310547,11.845043182373047,8.435262680053711,0.03948347643017769,-0.0013993713073432446,0.012320520356297493,950000
2.1221706867218018,-42.41050338745117,0.09642788767814636,-71.1483154296875,61.75733184814453,41.71184539794922,12.499302864074707,7.5461859703063965,0.04166434332728386,0.00102415366563946,0.012321664951741695,960000
2.541020631790161,-41.3060188293457,2.2564949989318848,-69.81227111816406,60.137760162353516,40.612831115722656,12.205578804016113,7.319352626800537,0.0406852625310421,-0.0012655812315642834,0.012301295064389706,970000
2.0767862796783447,-41.87110900878906,0.13735875487327576,-70.7796859741211,62.68463897705078,41.387367248535156,13.470112800598145,7.827159404754639,0.044900376349687576,0.0020398853812366724,0.012188820168375969,980000
3.9927966594696045,-42.510887145996094,0.7770724296569824,-74.00897979736328,61.14537048339844,41.86241149902344,11.060035705566406,8.222925186157227,0.03686678409576416,0.001709495554678142,0.012255854904651642,990000
1.9791629314422607,-41.456504821777344,0.006584331393241882,-68.5464096069336,61.01655960083008,40.81681823730469,12.840583801269531,7.359157562255859,0.04280194640159607,-0.0008322392241097987,0.012295354157686234,1000000
